stimulus,correct_answer,correct_1,living_room_1,kitchen_1,living_room_2,bedroom_1,kitchen_2,bedroom_2,subject_id,task,block_total_cat,block_scene_cat,trial_block_cat,trial_total_cat,target_cat,category,cond_cat,conceptual,perceptual,n,typicality,ranked,typi_bin,cond_mem,trial_total_mem,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_a_memotest.thisRepN,kitchen_a_memotest.thisTrialN,kitchen_a_memotest.thisN,kitchen_a_memotest.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,kitchen_b_memotest.thisRepN,kitchen_b_memotest.thisTrialN,kitchen_b_memotest.thisN,kitchen_b_memotest.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_a_memotest.thisRepN,living_a_memotest.thisTrialN,living_a_memotest.thisN,living_a_memotest.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,living_b_memotest.thisRepN,living_b_memotest.thisTrialN,living_b_memotest.thisN,living_b_memotest.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_a_memotest.thisRepN,bed_a_memotest.thisTrialN,bed_a_memotest.thisN,bed_a_memotest.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,bed_b_memotest.thisRepN,bed_b_memotest.thisTrialN,bed_b_memotest.thisN,bed_b_memotest.thisIndex,thisRow.t,notes,instructions_cat_2.started,instructions_cat_2.stopped,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,memo_training_slider_key_resp.keys,memo_training_slider_key_resp.rt,memo_training_slider_key_resp.duration,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,memotest_task_slider_key_resp.keys,memotest_task_slider_key_resp.rt,memotest_task_slider_key_resp.duration,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_b_text_2.started,living_b_block_no.started,bed_a_text_2.started,bed_a_block_no.started,bed_picture_image.started,bed_picture_image.stopped,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_b_text_2.started,bed_b_block_no.started,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_abobq.jpg,f,,0,0,1,0,0,0,1,memory,3,2,16,72,living_room,living_room,target,73.5,51.1785714285714,28,62.3392857142857,165,high,old,82,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,532.5984581660014,,,,,,,,,,,,,,,,,,,j,538.1400369159965,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_4y7mh.jpg,f,,0,0,1,0,0,0,1,memory,3,2,15,71,living_room,living_room,target,51.9166666666667,38.2222222222222,36,45.0694444444444,89,low,old,83,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,538.1605851659988,,,,,,,,,,,,,,,,,,,j,540.1800050410093,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_95hiv.jpg,f,,0,0,1,0,0,0,1,memory,3,2,7,63,living_room,living_room,target,84.1764705882353,65.1176470588235,34,74.6470588235294,238,high,old,84,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,540.1998090410052,,,,,,,,,,,,,,,,,,,j,542.7133110830036,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_yhiqc.jpg,j,,0,0,1,0,0,0,1,memory,None,None,None,None,None,living_room,None,61.3888888888889,42.4722222222222,36,51.9305555555556,117,low,new,85,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,542.7273583330098,,,,,,,,,,,,,,,,,,,j,545.3918308749999,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_xy930.jpg,f,,0,0,1,0,0,0,1,memory,3,2,3,59,living_room,living_room,target,70.9705882352941,47.0294117647059,34,59,148,high,old,86,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,545.4046833750035,,,,,,,,,,,,,,,,,,,j,547.1964839580032,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_cvyc3.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,1,85,bedroom,bedroom,target,85.8928571428571,75.1785714285714,28,80.5357142857143,451,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,548.8444572500011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.2081295410026,549.2081295410026,551.0516267080093,551.7942411249969,j,0,551.8423048330005,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_v0i83.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,2,86,bedroom,bedroom,target,83.3333333333333,57.6296296296296,27,70.4814814814815,340,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,551.8562283329957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.8077820409962,,j,0,554.2259614159993,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_4yy1j.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,3,87,bedroom,bedroom,target,75.9393939393939,53.6060606060606,33,64.7727272727273,264,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,554.2386146250064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.8585350829962,,j,0,556.0534747909987,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_yteqw.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,4,88,bedroom,bedroom,target,68.1212121212121,44.3030303030303,33,56.2121212121212,180,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,556.1946705410082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.7084186660068,,j,0,557.9255420830013,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_i0its.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,5,89,bedroom,bedroom,target,89.2,75.1666666666667,30,82.1833333333333,469,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,558.0444408330077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.5740127080062,,j,0,559.9499763750064,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_ur4j0.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,6,90,bedroom,bedroom,target,37.9583333333333,18.7916666666667,24,28.375,48,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,559.9620128749957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.6252608750074,,j,0,562.014541291006,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_13ozs.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,7,91,bedroom,bedroom,target,36.5588235294118,21.5,34,29.0294117647059,51,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,562.0450419160043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.6756555000029,,j,0,563.9290940409992,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_d9ogj.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,8,92,bedroom,bedroom,target,77.3214285714286,50.2857142857143,28,63.8035714285714,250,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,564.020081833005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5656812500092,,j,0,565.7546435830009,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_uttnz.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,9,93,bedroom,bedroom,target,72.741935483871,51.8387096774194,31,62.2903225806452,237,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,565.9108570829994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.6653368330008,,j,0,567.829522458007,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_x8jid.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,10,94,bedroom,bedroom,target,89.3214285714286,66.4642857142857,28,77.8928571428571,425,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,568.0052217909979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.3582918750035,,j,0,569.6332883750001,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_di9lr.jpg,j,,0,0,0,1,0,0,1,categorization,4,1,11,95,bedroom,kitchen,distractor,65.258064516129,40.5161290322581,31,52.8870967741936,217,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,569.6945527909993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.2584216660034,572.0013118750066,j,1,572.7864414579963,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_np28f.jpg,j,,0,0,0,1,0,0,1,categorization,4,1,12,96,bedroom,kitchen,distractor,78.2352941176471,44.6764705882353,34,61.4558823529412,355,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,572.804346416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.7594344160025,,j,1,575.3133761659992,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_i64cx.jpg,j,,0,0,0,1,0,0,1,categorization,4,1,13,97,bedroom,living_room,distractor,79.5128205128205,60.7179487179487,39,70.1153846153846,205,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,575.331568249996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.2481826660078,577.9948470410018,j,1,578.8304924999975,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_91ht8.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,14,98,bedroom,bedroom,target,90.4333333333333,74.0666666666667,30,82.25,470,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,578.8619803750044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.8249404160015,581.5686660829961,j,0,581.7965997499996,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_xz4gr.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,15,99,bedroom,bedroom,target,83.125,58.84375,32,70.984375,347,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,581.8125392079965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.9156415000034,583.6619252910023,j,0,587.5515788330085,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_ys3qz.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,16,100,bedroom,bedroom,target,46.2972972972973,29.7837837837838,37,38.0405405405405,77,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,587.5794209160085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.2319870000065,,j,0,589.9255481250002,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_x1lo7.jpg,j,,0,0,0,1,0,0,1,categorization,4,1,17,101,bedroom,kitchen,distractor,79.4814814814815,62.2592592592593,27,70.8703703703704,570,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,589.9392275830032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.5588479160069,592.3019836660096,j,1,593.1048286250007,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_i84x0.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,18,102,bedroom,bedroom,target,82.1290322580645,69.9354838709677,31,76.0322580645161,406,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,593.1229516660096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0092758329993,,j,0,595.5111218750098,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_opxap.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,19,103,bedroom,bedroom,target,79.8823529411765,55.6764705882353,34,67.7794117647059,309,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,595.5232369160076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.9997092080011,,j,0,597.3337035410077,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_07c1w.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,20,104,bedroom,bedroom,target,78.7567567567568,63.2162162162162,37,70.9864864864865,348,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,597.3489577080036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.8665680830018,,j,0,599.1363392909989,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_xtizs.jpg,j,,0,0,0,1,0,0,1,categorization,4,1,21,105,bedroom,kitchen,distractor,47.8387096774194,27.8064516129032,31,37.8225806451613,76,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,599.2046524580073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6268908750062,,j,1,600.9238256249955,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_b2jli.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,22,106,bedroom,bedroom,target,80.5909090909091,64.0909090909091,22,72.3409090909091,367,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,600.9726697910082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.4163009159965,,j,0,603.131217208007,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_m7i17.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,23,107,bedroom,bedroom,target,44.8965517241379,29.2413793103448,29,37.0689655172414,74,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,603.149543624997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.4835319999984,605.2291982909956,j,0,605.2385368329997,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_sgt5b.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,24,108,bedroom,bedroom,target,90.0434782608696,80.4347826086957,23,85.2391304347826,497,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,605.2568052080023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.0599345000082,,j,0,607.2600090409978,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_kwbzo.jpg,j,,0,0,0,1,0,0,1,categorization,4,1,25,109,bedroom,kitchen,distractor,91.1071428571429,67.3928571428571,28,79.25,708,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,607.404826375001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.2280672080087,609.9690365410061,j,1,612.3316540000087,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_d3t0o.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,26,110,bedroom,bedroom,target,68.5555555555556,43.1666666666667,36,55.8611111111111,178,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,612.363584250008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.8442497500073,,j,0,614.1851400410087,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_88mrj.jpg,f,,0,0,0,1,0,0,1,categorization,4,1,27,111,bedroom,bedroom,target,85.7777777777778,60.3703703703704,27,73.0740740740741,376,high,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,614.1985263749957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.3662628750026,616.1128572080052,j,0,616.5601011660037,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_5949k.jpg,j,,0,0,0,1,0,0,1,categorization,4,1,28,112,bedroom,kitchen,distractor,60.304347826087,39.4347826086956,23,49.8695652173913,192,low,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,616.5735760000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.410177541009,,j,1,618.771675750002,None,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_cvyc3.jpg,f,,0,0,0,1,0,0,1,memory,4,1,1,85,bedroom,bedroom,target,85.8928571428571,75.1785714285714,28,80.5357142857143,451,high,old,90,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,618.8031319580041,,,,,,,,,,,,,,,,,,,j,621.7717008330073,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/wdvhujn.jpg,j,,0,0,0,1,0,0,1,memory,None,None,None,None,None,None,None,None,None,None,None,None,None,catch,109,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,22,,,,,,,,,621.788319750005,,,,,,,,,,,,,,,,,,,j,625.0145313749963,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_91ht8.jpg,f,,0,0,0,1,0,0,1,memory,4,1,14,98,bedroom,bedroom,target,90.4333333333333,74.0666666666667,30,82.25,470,high,old,111,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,24,,,,,,,,,625.0394679580058,,,,,,,,,,,,,,,,,,,j,626.5092800410057,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_88mrj.jpg,f,,0,0,0,1,0,0,1,memory,4,1,27,111,bedroom,bedroom,target,85.7777777777778,60.3703703703704,27,73.0740740740741,376,high,old,106,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,19,,,,,,,,,626.5305716250004,,,,,,,,,,,,,,,,,,,j,628.1755062080047,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_d9ogj.jpg,f,,0,0,0,1,0,0,1,memory,4,1,8,92,bedroom,bedroom,target,77.3214285714286,50.2857142857143,28,63.8035714285714,250,high,old,112,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,25,,,,,,,,,628.1970352909993,,,,,,,,,,,,,,,,,,,j,630.3490088749968,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_ys3qz.jpg,f,,0,0,0,1,0,0,1,memory,4,1,16,100,bedroom,bedroom,target,46.2972972972973,29.7837837837838,37,38.0405405405405,77,low,old,87,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,630.3692664580012,,,,,,,,,,,,,,,,,,,j,632.46532045801,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_b2jli.jpg,f,,0,0,0,1,0,0,1,memory,4,1,22,106,bedroom,bedroom,target,80.5909090909091,64.0909090909091,22,72.3409090909091,367,high,old,105,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,18,,,,,,,,,632.496762499999,,,,,,,,,,,,,,,,,,,j,634.9657123750076,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_13ozs.jpg,f,,0,0,0,1,0,0,1,memory,4,1,7,91,bedroom,bedroom,target,36.5588235294118,21.5,34,29.0294117647059,51,low,old,94,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,634.988727457996,,,,,,,,,,,,,,,,,,,j,637.2817770410038,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_yxd19.jpg,j,,0,0,0,1,0,0,1,memory,None,None,None,None,None,bedroom,None,60.2903225806452,31.5483870967742,31,45.9193548387097,105,low,new,100,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,13,,,,,,,,,637.2973757080035,,,,,,,,,,,,,,,,,,,j,639.4047589580005,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
